mass1,mass2,mass3
8.724106788635254,8.13373851776123,6.661367416381836
8.724106788635254,8.13373851776123,6.661367416381836
4.860249996185303,7.849348068237305,1.9305087327957153
4.860249996185303,7.849348068237305,1.9305087327957153
4.288824558258057,3.0283689498901367,1.620823621749878
4.288824558258057,3.0283689498901367,1.620823621749878
3.61769700050354,5.331448554992676,9.333688735961914
3.61769700050354,5.331448554992676,9.333688735961914
3.7927680015563965,2.732138156890869,1.2324364185333252
3.7927680015563965,2.732138156890869,1.2324364185333252
5.231767654418945,3.0828142166137695,8.452366828918457
5.231767654418945,3.0828142166137695,8.452366828918457
4.494460582733154,6.401139736175537,8.323115348815918
4.494460582733154,6.401139736175537,8.323115348815918
4.494384288787842,4.4879608154296875,7.434686660766602
4.494384288787842,4.4879608154296875,7.434686660766602
9.74262523651123,6.899797439575195,7.482077598571777
9.74262523651123,6.899797439575195,7.482077598571777
2.8177309036254883,8.476211547851562,6.318822860717773
2.8177309036254883,8.476211547851562,6.318822860717773
5.286672115325928,6.278534412384033,9.354633331298828
5.286672115325928,6.278534412384033,9.354633331298828
9.424955368041992,4.5911946296691895,6.306346893310547
9.424955368041992,4.5911946296691895,6.306346893310547
3.0104870796203613,7.080763816833496,4.462752819061279
1.6194711923599243,8.66504192352295,2.1769402027130127
5.9662184715271,2.585301637649536,6.606150150299072
5.9662184715271,2.585301637649536,6.606150150299072
6.832800388336182,5.392283916473389,3.0749287605285645
6.832800388336182,5.392283916473389,3.0749287605285645
9.02715015411377,3.393566370010376,4.33403205871582
9.02715015411377,3.393566370010376,4.33403205871582
9.811165809631348,7.89174747467041,2.562453269958496
9.811165809631348,7.89174747467041,2.562453269958496
7.043434143066406,2.0956315994262695,9.550614356994629
7.043434143066406,2.0956315994262695,9.550614356994629
3.497577667236328,4.803661823272705,4.076283931732178
3.497577667236328,4.803661823272705,4.076283931732178
4.817334175109863,2.152242422103882,8.080951690673828
4.817334175109863,2.152242422103882,8.080951690673828
8.434307098388672,2.100740909576416,5.906639575958252
8.434307098388672,2.100740909576416,5.906639575958252
4.065221309661865,9.171140670776367,2.0359907150268555
4.065221309661865,9.171140670776367,2.0359907150268555
2.738011360168457,3.093808650970459,7.4148430824279785
2.738011360168457,3.093808650970459,7.4148430824279785
2.4136383533477783,5.139906883239746,1.7916022539138794
2.4136383533477783,5.139906883239746,1.7916022539138794
3.3550233840942383,9.46325969696045,8.320843696594238
3.3550233840942383,9.46325969696045,8.320843696594238
7.243464469909668,1.0961647033691406,9.705782890319824
7.243464469909668,1.0961647033691406,9.705782890319824
9.711531639099121,6.713773250579834,5.48753023147583
9.711531639099121,6.713773250579834,5.48753023147583
2.491316318511963,7.065945625305176,8.598132133483887
2.491316318511963,7.065945625305176,8.598132133483887
2.912335157394409,9.003544807434082,2.7968602180480957
2.912335157394409,9.003544807434082,2.7968602180480957
3.9933462142944336,3.4337544441223145,7.504395484924316
3.9933462142944336,3.4337544441223145,7.504395484924316
1.0836200714111328,9.297327995300293,1.4898309707641602
1.0836200714111328,9.297327995300293,1.4898309707641602
4.033203125,3.6829679012298584,2.8719582557678223
4.033203125,3.6829679012298584,2.8719582557678223
4.684161186218262,3.092500925064087,7.365411281585693
