mass1,mass2,mass3
6.486677169799805,8.992069244384766,1.9588264226913452
7.845417022705078,5.087146759033203,3.6431586742401123
7.845417022705078,5.087146759033203,3.6431586742401123
3.670954942703247,2.850296974182129,9.421096801757812
3.670954942703247,2.850296974182129,9.421096801757812
2.0064010620117188,5.485739707946777,2.9164559841156006
2.0064010620117188,5.485739707946777,2.9164559841156006
6.67254638671875,3.135806083679199,4.437722206115723
6.67254638671875,3.135806083679199,4.437722206115723
8.36607837677002,8.854435920715332,4.555263996124268
