mass1,mass2,mass3
5.369726657867432,4.627400875091553,5.682056427001953
5.369726657867432,4.627400875091553,5.682056427001953
3.498326301574707,4.633923053741455,6.24260139465332
3.498326301574707,4.633923053741455,6.24260139465332
2.7139546871185303,1.4392132759094238,7.706681251525879
2.7139546871185303,1.4392132759094238,7.706681251525879
2.5887367725372314,5.360407829284668,8.671921730041504
2.5887367725372314,5.360407829284668,8.671921730041504
3.7218282222747803,3.9816794395446777,2.3016815185546875
3.7218282222747803,3.9816794395446777,2.3016815185546875
7.411799430847168,8.472881317138672,2.757132053375244
7.411799430847168,8.472881317138672,2.757132053375244
6.0571136474609375,4.023594856262207,4.8257341384887695
6.0571136474609375,4.023594856262207,4.8257341384887695
2.6960692405700684,1.3614373207092285,9.347676277160645
2.6960692405700684,1.3614373207092285,9.347676277160645
4.698477268218994,2.14011287689209,8.87656307220459
4.698477268218994,2.14011287689209,8.87656307220459
6.2063703536987305,1.910719394683838,4.9039530754089355
6.2063703536987305,1.910719394683838,4.9039530754089355
7.841607093811035,2.522963047027588,1.0718930959701538
7.841607093811035,2.522963047027588,1.0718930959701538
7.297122001647949,6.107191562652588,6.517585754394531
7.297122001647949,6.107191562652588,6.517585754394531
3.874037265777588,7.566714286804199,7.631292343139648
3.874037265777588,7.566714286804199,7.631292343139648
3.569840431213379,2.6968507766723633,6.958800315856934
3.569840431213379,2.6968507766723633,6.958800315856934
2.375305414199829,1.0763745307922363,5.688673496246338
